"","loadings"
"DHX35",-0.0028327193994107
"MED31",0.00504535601369771
"SCYL1",-0.00328611375738546
"AP1B1",0.00741025850081762
"CHURC1",0.00641475256367217
"DPP9",-0.0142897966778681
"C15orf59",0
"BCAS1",-0.0171135838681723
"RBPMS2",-0.00238141551070024
"FLVCR2",-0.00327910303546917
"SLC16A9",0
"RPS28",0.0177350219513839
"IL20RB",0.00448396831493929
"CAMK2B",0.000745062200475837
"UGT2B28",0
"TCTE1",0
"IRF3",0.00378890796350202
"ACTR10",0.0064945706455622
"GEMIN8",-0.00946122408710575
"ENPP5",0.00169887525115216
"CCZ1",0.00270445955434813
"SP4",-0.00302899875470958
"TCHHL1",0
"TMEM125",0
"RFFL",-0.00533601233812362
"ADAMTSL2",-0.0141922940049917
"ZRANB3",-0.00395652269973001
"GNG5",0.0252469799685648
"STARD6",0.000380376811420599
"TMEM117",-0.00951436309228262
"HS1BP3",-0.00108697944089315
"CKAP4",0.0188771190731156
"C12orf39",0
"CCDC103",-0.00210918364369562
"WDR25",-0.00342789506049953
"MUC17",0.00093760202791889
"SLC7A4",0
"IL17C",0
"GNE",0.00198690537981898
"FAM40B",-0.0104518083352501
"HNRNPM",0.000950361281661903
"DMXL2",0.00656879681920981
"IGFL2",0
"APOBEC3F",-0.00956290593853682
"RPF2",0.0060874476353325
"PRR15",-0.000665943672224091
"RALGAPB",-0.00528636542500391
"SCARA3",-0.00163559195371949
"NDUFA4L2",0.000745062200475837
"RAD1",0.00529217221196489
"DLAT",0.00846960725261155
"ADRA1D",0.00149138499854354
"POU5F1B",-0.00284027395480258
"ASB9",-0.00264614813504749
"CNOT10",-0.00807352775583314
"AP5Z1",0.000385062619843129
"STOML2",0.0029291242785357
"TEX12",-0.00132586654364128
"C10orf120",0
"RAB11A",0.0187887378232724
"TGFBR2",0.00156772433053177
"RPUSD1",0.00198130163878567
"LRRC4B",0
"TMED6",-0.00151427718476778
"BAG6",0.00482306121951866
"DMRTB1",0
"PFDN6",-0.00432287547932643
"BANF2",0
"LCE1A",0
"PIAS2",-0.00388296141308464
"RASGEF1A",0
"ARGFX",-0.0280121211178875
"ADAMTSL4",-0.00136869295306983
"MRPS30",0.000126489166644727
"GPR137B",-0.00762853818598275
"CLPP",-0.00677046927043256
"CHTF18",-0.00151735392681717
"DAP",0.00641115223156151
"HOXB7",0
"GAGE8",0
"KREMEN2",0
"MARC2",-0.00140735133413785
"P2RY4",0
"C14orf80",-0.00157779017245931
"SIVA1",-0.00630608112960461
"KIAA1737",0.00257480685704768
"GALNT5",0.00470305584788647
"ZNF645",0
"ZNF595",-0.00505563645274677
"LACTB",0.0197615872746062
"HCN4",0
"SLC22A14",0
"EIF2AK1",-0.00355728209092712
"HECTD2",-0.00826783132248549
"OTOR",0
"C2orf55",0
"HLA-DRB1",-0.00364792914393392
"RAB13",0.000492803419569896
"PCM1",0.000983587651009385
"ZP3",-0.000454635080963737
"MLH3",-0.003913901611978
"PRR15L",0
"FCRL5",-0.00162190929438082
"TARP",0
"TCTEX1D1",-0.00218735738098223
"C10orf47",-0.000826408016442199
"CHRNB4",-0.0121093693376249
"EXOSC2",0.00510151801638399
"CCL27",0
"GTPBP6",0.00166529061361975
"CNIH3",0.00123713126117662
"PXDN",0.00304948653898094
"MATN3",-0.00325326842577365
"S100A3",0.00374782417731434
"HRASLS",0
"PAX5",-0.00127347993945768
"PTTG1IP",0.00412579033244233
"COPB1",-0.000498395008307264
"RNF185",0.0217957827413292
"HOXA7",0.00774759300509498
"CKMT1A",0
"SLC12A4",-0.00142085078401412
"ZNF503",0.0103723644055692
"EXOC7",0.00653720061243201
"C6orf70",0.00215459601970101
"CD1B",0
"MMP12",-0.00199348104776608
"CHI3L2",0
"MFSD10",-0.00211541068406152
"MIPOL1",-0.0010702274949458
"TPGS1",-0.000609848196877557
"GRK5",-0.00136935325890502
"RNF170",0.000454711853207158
"TUBG2",0.0198020969102994
"RFPL2",0
"CCR6",-0.0204446929927762
"MYO9B",0.00194096567000636
"FAT1",0.0139992379511772
"ZBTB10",0.000110771752307273
"CD300LB",0
"IGFBP2",-0.00693659946219652
"BARHL2",0
"CR1L",0
"UTP3",0.0117563918311387
"NFATC2",0
"IFLTD1",-0.0175767133252521
"VPS29",0.00969182115823412
"SLC26A7",0
"TCHP",0.00564019824688845
"MED25",-0.00107074788842729
"MIDN",0.0202285001744455
"ATXN10",0.00211209621705828
"PGAP3",0.00122267119096621
"SLC44A1",0.00263688302351034
"GSTA2",0
"SCUBE1",0
"CADPS",0.00188577760605854
"STK40",-0.00326784397270218
"DNAJA2",0.00368958459325603
"LCN6",0
"PROM2",-0.0213353460908321
"C9orf43",-0.00710297993025137
"ADGB",0
"CETP",0
"LRRC8C",-0.00125575421628253
"SFT2D2",0.00433129878627292
"MYOM2",-0.000208891525273938
"REPS2",-0.0149622107813681
"KLHL21",-0.00151392861022915
"BCL2L13",0.00120943288875647
"GNG10",0.0095056447398614
"AVP",0
"MGAT5B",0.00132450344275771
"SKIV2L2",0.00424924536484239
"PCGF2",-0.00305403817095218
"TMA16",0.0013353738412141
"PRKCA",0.00064917401006729
"FOXS1",0
"ZNF304",-0.00141469868761322
"PRSS46",0
"FGB",-0.0169755600651337
"IL22",0
"S100A10",0.0178324067871104
"SH3YL1",0.00362280043095425
"WASH1",-0.0102348092694628
"GLCCI1",0.0194184260277257
"BAZ2A",-0.00271282451056658
"SLC38A10",0.00240462229863738
"YTHDF2",-0.00109143754606207
"YRDC",-0.004979611678442
"KRT33B",0
"GJD2",0
"INSM2",0
"EPHA5",-0.00071329908700533
"PLXND1",0.00477227864616634
"LST1",0
"WDPCP",-0.00260974444919098
"ROGDI",8.67090466789578e-05
"CBWD3",0.00676264670993949
"ZMYM6",-0.00777757823381134
"PIK3R5",0
"LGALS13",0
"TRIM2",0.00296862789851606
"EXOSC3",0.00542478336568026
"COQ2",0.00562511753321264
"VSIG4",0
"SDF2",0.00535905114081245
"GPR33",0
"ALG12",0.000689703984223189
"PARVA",0.00772747320461337
"TRPV2",0.00131475029268642
"FGF20",0
"FGF6",0
"NEK7",0.00828397080025008
"EGLN1",0.00275520080794561
"PTGS1",-0.000996778603664195
"FLT3",0
"IL18",-0.00227077482099366
"ABI3BP",0.00254346853918698
"FANCL",-0.00184677505826983
"SLIT1",0
"YWHAQ",0.0201076194243689
"ZBTB39",0.0228290086239322
"EXPH5",-0.00399446699546223
"OR1A2",0
"C2orf89",0.00480612799873787
"G6PC2",-0.00925218237975598
"GAGE12G",0
"OR4F17",0
"MARVELD3",-0.0223114282851055
"PJA1",-0.00254958828549396
"C17orf62",-0.00629657110072954
"RGS12",-0.0111649764265778
"RHBDL1",-0.000208891525273938
"ZBTB44",-0.000682794784026119
"KDELC1",-0.00525024278145329
"YIF1B",-0.000369147871018655
"SUN2",0.00197842287279471
"ZSCAN2",0.00249966836524529
"ADAM12",0.00367057636315702
"SNX8",0.0129662957703773
"SF1",0.0094702268023361
"ZNF329",0.0171019441899754
"CNTN2",0
"MYL7",0
"ALK",0
"NPIP",-0.00309571485257828
"ANO3",0.0042041257395565
"CD3G",-0.0181826424905119
"FAM151A",0.000259473153919725
"TMC8",0
"C17orf104",-0.00127792922864234
"FBXO47",0
"PLEKHG2",-0.0149439654538319
"UFSP1",0.00156263799347511
"HAVCR2",-0.0203964152641162
"C14orf180",0
"ZSCAN1",0
"MTBP",-0.00171380445200808
"DHX30",0.00525638687623315
"RBM22",0.00200383802847184
"FDXACB1",0.000204423998028546
"HSDL1",0.0114350861219139
"C20orf201",0
"EMG1",-0.00024734791822304
"CDC45",-0.00318559017532333
"ZNF17",0.000754779514517311
"UCN",0.00148936631088862
"PTPRU",-0.00392168289477875
"KRTAP5-1",0
"NPEPL1",-0.0031962306638358
"WDR70",-0.000323722827893385
"VTN",0.00193446695272792
"VAPB",-0.000735521570079825
"KAZN",-0.000806329126723523
"FN1",0.00860635672066937
"ZNF781",-0.00132040982709985
"CD1C",0
"YEATS2",-0.00287673807895124
"NR1D1",0.000571103618916291
"MFI2",-0.00220110376562342
"ZNF75A",-0.0109826072828957
"VCX3A",0
"DLD",0.00953333969220575
"CES4A",0.00166211523188247
"TMEM126B",0.00637252752905653
"GFM1",0.00714196005532761
"RAMP2",-0.00238141551070024
"PSEN1",0.0103283998370043
"NTN1",0.00601376183572683
"UBR7",-0.00372333698465849
"C14orf182",-0.0135179811664913
"PROCA1",-0.00364792914393392
"LOC100287178",0
"PPIAL4F",0.00120772634502832
"PIH1D1",0.00153721579774012
"ANKMY2",0.00135280005633974
"CASK",-0.00178825567817946
"ATF7IP",-0.00112100628201913
"SPAG5",0.00347745583561243
"WDR60",-0.00219202191009277
"AKR1C4",-0.00166881219044318
"TARS",-0.00359312002501628
"CCDC112",0.010368177845515
"LIMCH1",-0.00331228094635153
"GUCY2C",0
"EIF2D",0.00594501217162578
"ELL3",-0.00411238272565295
"ZNF778",0.0121756788295021
"IFNA2",0
"GEMIN6",0.00455424207720357
"FAM120C",0.0040716204846564
"C9orf102",0.0203530995308003
"TPSD1",0
"GAS6",0.0104224007157663
"TBC1D21",0
"ISCU",0.00296139241441825
"CHKB",-0.00620717805375875
"PEA15",0.00119523706225753
"NXF2B",0
"C1orf65",0
"LOC644100",0
"FANCI",-0.000863660039852164
"NFASC",-0.00110894689244886
"OR5F1",0
"CECR2",0
"DENR",0.0177656567238299
"CLCA4",0
"TRIM26",0.0159673909473971
"POLG",0.0211609467363764
"PRAP1",-0.00365828660625665
"SNRK",-0.00205595332848283
"LOC728373",0
"F13B",0
"L3MBTL2",0.00234221937190525
"LMOD1",0.0074024705008569
"TMEM38B",0.0100658176540727
"FGD4",-0.00158704897912451
"SGCZ",-0.000672686857994649
"TRDN",0
"FBP1",0
"TNFRSF4",0
"ATP5SL",0.00660819399448267
"TAF5",-0.00116571401031687
"KRTAP5-5",0
"SBSN",-0.00562327213285123
"FAM55A",0
"KCTD2",-0.00710093538843379
"IFNA7",0
"CERS3",0
"GABARAPL2",0.00498078759755502
"DTWD1",0.00811611976126533
"KRTAP21-3",0
"VRK3",0.00538607646899484
"ZCCHC9",0.00360656943412949
"CD97",0.0027918206647688
"ODC1",-0.00699336646301469
"SEMA6A",-0.00349521512059783
"TBX2",0.0064388339264717
"PLA2G4C",0.00540938294391002
"WFDC11",0.00138229938840006
"CCNB2",0.00352251771965415
"ATF6B",0.0137932496290082
"DCAF12L2",0
"OTUB2",-0.00792237995194538
"TESPA1",0
"ATP2A2",0.0117622637985251
"TMEM225",0
"CROCC",0.00415994406067347
"HGS",-0.00536102053915853
"C9orf131",-0.000609848196877558
"ROPN1L",-0.000101449938858487
"SCAMP1",0.0204426808062568
"RNF135",0.00593676819998109
"FCER1G",0
"NBPF3",0.00616556831911273
"RIMBP3",0
"PARP6",-0.00434862523080189
"TMEM132C",0
"ACSL4",0.00285164059640677
"PHOSPHO1",0
"TRPV1",-0.00248946223850056
"PDCD7",0.0023142676891612
"HIST1H1E",0.000622903321045911
"CLEC4D",0
"EFCAB2",-0.00917726781287667
"NOP10",0.0179513823954589
"SOX9",-0.00316780730843723
"PTK6",-0.0151735051382324
"SLC4A7",0.00550196806785707
"AJAP1",-0.007912220710726
"PCYT1A",-0.000362695087556442
"GPR173",0.00325088282857898
"CRELD2",0.0057668985293818
"EPHX3",0
"ATP5C1",0.0111751420187018
"LIPT1",-0.00837608091650923
"FGD2",-0.00386862998918969
"SLC22A9",-0.00962286491909923
"GPR137",0.0010180681224735
"CELSR3",0
"XK",0
"PODXL",-0.00703847430464392
"SAMD4B",-0.00434273821087849
"ELK3",0.00289285219853509
"QTRTD1",0.00885812165227491
"RELB",-0.000768142409386669
"IVD",-0.00667615922012265
"SLC14A1",-0.00648786894089806
"LOC100130451",-0.0162171028720899
"PRRG4",-0.0246598422240142
"CD96",-0.00526831311040723
"CTNNBIP1",-0.0037100092334852
"TXK",0
"PCDH19",0
"ZFP37",0.00687809105357704
"TPRA1",-0.00122958762950443
"PRR24",-0.00317483259133197
"FOXD3",0
"ZNF837",0
"KRTAP5-2",0
"VSIG10L",0.00160661390346581
"KIR2DL4",0
"KIAA2022",-0.00443126568512992
"PRB4",0
"NBPF6",0
"SYNPR",0
"GP1BA",-0.00297666247972957
"DBF4",-0.00374200357806891
"GPR141",0
"FZD2",0.00764353834148495
"METTL21B",-0.000780501432752318
"SPP1",-0.00466950935351558
"TSNAXIP1",-0.00728095197676116
"MOV10",0.00685920172189498
"MINOS1",0.0241342804974389
"CCNO",-0.00191904382307355
"COL4A3BP",0.00375604495796022
"TMEM174",0
"SLC22A12",0
"GSG1",-0.0171121460889346
"THOC5",-0.00647491635285376
"CREBL2",0.00160462132448191
"C16orf72",0.0047935753297961
"S100P",0
"ZNF70",-0.00945983529901357
"TMC4",0.00148936631088862
"OR1L1",0
"DEFB4A",0
"RUNDC3A",0
"RNF115",0.000899720905634303
"MCEE",0.00403011332295289
"ZNF790",0.000915611004996243
"HORMAD2",0
"SHISA9",-0.0260386984717444
"NPY2R",0
"TTC9",-0.00570939685650529
"KIAA1191",-0.00497291834652098
"PBLD",-0.00158861172661106
"MAGOH",0.00652315752790768
"BEND5",-0.00791117786026776
"ZIC1",0
"FAHD1",0.00104836322199552
"CNN3",0.0125522126542302
"UHRF2",-0.00861077324787014
"SPAG8",0.000669745095156606
"PLEKHM3",0.00601894607881004
"PHOSPHO2",0.00614380153637339
"FGF9",0.00033671158869551
"OVGP1",-0.00736291825986313
"TMEM82",0
"GSR",-0.00911389308305934
"MTMR7",-0.00335393497387277
"P2RX7",-0.00601918473499461
"DNAJC30",0.00617414666550155
"RTKN",-0.00815280911640567
"APOM",-0.0033166154599798
"GNA11",0.00618462843285462
"C12orf60",0.000455815829496616
"AKAP10",0.0049736866238922
"FDCSP",0
"MAMSTR",0.000614670380188082
"SNX19",-0.00684613124598731
"HIC1",0.00103413933536084
"CITED1",0.000380376811420599
"AIDA",0.000883606985123897
"PDE8B",0.00126651259981747
"CEP44",-0.00838015834696438
"CDC16",0.00404057992011776
"PLEKHH1",-0.00490374306961295
"DLL3",-0.00119003855565406
"PLD2",-0.00233745578411774
"SPRR3",0
"DKC1",-0.00132266807640786
"EIF4EBP2",0.00451706185534146
"UBN2",0.0023741377681552
"FGF11",-0.00254051920334201
"ARHGEF38",-0.00112354227376674
"MMAB",0.00327244297170801
"INVS",-0.0111834524081874
"GDF1",0.000745062200475837
"RIC8A",-0.00567991978490038
"PLP2",0.00406794839183732
"SHISA7",0
"C1orf233",-0.00315455865273594
"GNAL",0.00260431004719337
"SCIN",-0.00263115163571258
"LRP1",0.000214437806024126
"CNGA2",-0.00305732041799407
"LRGUK",0
"ADAM19",0.00661725772055638
"TBK1",-0.00042623521751291
"NHEJ1",-0.00304089448584106
"MRPL47",-0.0010852578522233
"MBD2",0.006079074262443
"C4BPA",0
"C1orf228",-0.00415586230152615
"SCLT1",0.00262667966923685
"ZNRD1",-0.000282136815825294
"TUBB8",-0.00524657572856796
"ILDR2",-0.0106271481373225
"LMO7",0.00780400176742706
"NEK2",-0.00277040905033789
"ESF1",0.00404036601919901
"ACAN",-0.00179753720435634
"TMCO1",0.0210370017441867
"BEAN1",0
"BRP44",0.00163917728460896
"JAKMIP1",0
"ACADS",0.00222174069978075
"DLG2",0
"HOXB9",0
"FTL",0.00748812028678174
"CDRT4",-0.00355243940899173
"KRTAP4-8",0
"ATF7",0.0216798936073429
"STK17A",0.0095177468547464
"SMYD1",0
"OR10J1",0
"INTS1",-3.71715337299599e-06
"METTL8",-0.00250624070498057
"NFKBIZ",-0.00952317824870994
"ACSS1",0.00911231737912075
"ARHGEF16",-0.00270956945586802
"SCAF1",-0.00797086275399019
"TRIAP1",0.010819539874065
"ENPP2",-0.0017038983359362
"KCNK1",0.00172711236127798
"OR7D2",-0.0252364049680612
"AQP12A",0
"ABHD16B",-0.00132823775839064
"JAKMIP3",0.00341928423869109
"CDH10",-0.000665943672224091
"TRIML2",0
"ESX1",0
"TRIM55",0.0101184120127668
"XAGE1B",-0.0012655946929176
"C10orf118",0.00375885523369984
"SCGB2B2",0
"DNAJC16",-0.00616044711200737
"TBX5",0.0185749145826391
"C14orf135",0.0162818715683763
"FAM47B",0
"ATP1B3",0.0169631976630253
"NOTCH2",0.0148254565014209
"CTDSPL",0.0070416203455573
"PXK",0.00146505435192078
"IL20RA",0.00601376183572683
"CTRC",0
"TSSK2",0.0133204099698782
"HSPB9",0
"SDR16C5",0
"TMEM120A",-0.00775992736990055
"CORO1C",0.0142208389373046
"TCN2",0.0077401813997189
"SLC9A5",-0.00275042401409991
"PARP14",0.00465930909982548
"SIN3A",-0.00165558911014738
"FIGNL1",-0.0026670459817238
"AAGAB",0.00582824794518629
"FAM193A",-0.000279772858436113
"SEC14L4",-0.0216266343767311
"PDE8A",0.000491594692985724
"CIDEA",0
"PSCA",-0.00287797669675442
"HPR",0
"ICMT",0.00331781185481937
"RNF11",0.00781575918093956
"C19orf24",0.0151284087707724
"DEFB112",0
"SERF2",0.0150082640019861
"BRAP",0.00509115876781879
"LIPI",-0.00270956945586802
"IL36RN",-0.00292500371602966
"CNTNAP3",0
"STAG2",-0.00585546948536014
"TTC19",-0.010320742515129
"QSOX1",0.00532526012720423
"ZBTB40",-0.00848759012148319
"ASPH",0.0139639854450475
"B4GALNT4",-0.000609848196877557
"UBE2O",-0.0138357344107803
"PLA2G2C",0
"UEVLD",0.00661082003795924
"KCNMB3",0.0186912384307457
"FAM153B",-0.0111226854907257
"VBP1",-0.00252235758186266
"CLCA2",0
"SPCS2",0.00537422519667477
"LIN52",-0.0081538046266826
"CHORDC1",0.00588688998916957
"SLC22A10",0
"AVPR1A",0
"TMPRSS11D",0
"IKZF5",0.00325048966176578
"DEFB132",-0.00617971580842778
"NDUFS4",0.00243425924626757
"INHBC",0
"MAP1B",0.00230341066854901
"ARL17B",0.0023434732502139
"UBXN10",0
"LOC100507421",-0.00180847341509159
"CELA1",0
"WFDC10A",0
"OR2T33",0
"FGFR2",-0.0190375771619535
"C5orf45",0.00250741077742121
"HIST2H2BF",-0.00340621181470683
"WFDC2",0
"PACRG",-0.0115057661228118
"TRIM6",0.0223826551615678
"FAM178A",-0.00439555868260689
"GOLGB1",0.00675683876285598
"LMAN1",0.00363306234030597
"ERCC6L",-0.00286872180653143
"UBE2E2",-0.00162750488596125
"TP53",0.000446526893985275
"ENO1",0.00553405446883572
"C1GALT1C1",0.00747728094638045
"CARD8",0.000769700865236185
"MTMR2",0.00412919848665359
"CCDC56",0.0124712772084723
"C11orf9",-0.000208891525273938
"MEAF6",0.01841034199415
"TPRG1L",0.016690742552076
"DKK2",0
"MAP1LC3B",0.024044367649659
"GPR82",-0.0119988042048854
"KIAA1217",-0.00401969343753711
"PNMA6A",0
"IL2RB",0
"UBL7",0.0201270629220208
"FGF23",0.00010198257055269
"ST8SIA2",0
"MIF4GD",0.00532586843375085
"PCDHB13",0.00159801359427621
"CAPNS2",0
"NCOA4",0.00836418433568531
"CIRH1A",-0.00360608029418657
"SLC27A5",0.00551161588200107
"NRG1",-0.00638409787493084
"THBS3",-0.00313189851848509
"REXO2",0.013222139603412
"METTL12",-0.00321873949817623
"ZNF366",0
"COX5A",0.00667343030233284
"BAG3",0.012226465006464
"HIST2H2BE",0.00347738298973109
"CEP70",-0.0014049349023804
"NLRC4",0.00156263799347511
"PPIG",0.0150471446868137
"KIF25",-0.00179753720435634
"C1D",-0.00363337510661784
"CD99",0.00831737095790036
"EML2",-0.00665002227818037
"TCEA1",0.00155279410840088
"DEFB133",0
"SLFN12L",0
"KLHL36",0.00388219517335906
"CGB2",0
"TOM1L2",0.00190416883354189
"DPCD",0.0105782113797579
"VWA1",-0.00788399910599628
"ZNF524",-0.00212917190995428
"NDUFB6",0.00916942773710433
"C11orf31",0.00366573312781743
"SELK",-0.00385193326914694
"CTDNEP1",0.00252502420711519
"ZNF235",-0.00310935044420726
"ACSM3",0
"NDRG4",-0.00221360363693015
"TREML4",0
"ENPP7",0
"PPP2R2C",0
"CCND3",-0.000943338411260567
"VWC2L",0
"PRR20D",0
"GAN",-1.85868371307988e-05
"MICAL3",0.00157437085117623
"ZNF184",0.00465917196271331
"PHF2",-0.000697586505768058
"ALX4",0
"ZNF333",0.000874430654310837
"CST3",0.00655442835549119
"ANGPTL2",-0.00159552042794963
"KCTD11",0.023431277270271
"CDHR3",-0.00921756093945058
"PPIE",-0.000625075462949062
"GAGE12E",0
"TERF2",0.0137461770275758
"NDUFA3",0.00602884145281404
"NT5M",-0.00133944950596374
"IGSF9",-0.00210513802571875
"SMG7",-0.00186537022724175
"C1orf38",-0.00438076263875046
"CLMN",-0.0226210452305075
"ACAD8",0.00384535229547631
"OR13C3",0
"FRRS1",-0.0111544255368935
"OR5M11",0
"MAP6D1",-0.000805066060774655
"ACVR1",0.00541613262039271
"C4orf3",0.0196202663217944
"ATP1A3",0
"MTCP1NB",-0.000624781322651911
"CNKSR1",0
"SCN3A",0.00188646190075388
"ABLIM2",0
"FMN2",0.0148480596987785
"HIST1H4C",-0.00181956212625237
"ESRP2",-0.00246104909958617
"CHST1",-0.00937039407799321
"FGF2",0.00371657930795333
"ALX3",-0.000916489259796867
"MARC1",-0.00364792914393392
"TIMP4",-9.02003178843779e-05
"PRPF18",0.0092128538318035
"FECH",-0.000477384040054824
"HECA",-0.00883865055139481
"OR52B2",0
"TCF7",-0.00204090606816572
"MYBPH",-0.0022689381275604
"CCDC92",0.0186109460697614
"AGAP5",-0.00272967723732537
"CD209",-0.0241694958626513
"ZNF611",0.00688891638862488
"KANSL2",-0.0035841684580154
"NR2C1",0.00851013401798937
"HERPUD2",0.0222745925318796
"ZNF134",0.00310021872662308
"TMED2",0.0163209227344526
"TSPAN1",0.00084881071819331
"PGS1",-0.000188879617857748
"GINS2",-0.00135903525313174
"CCDC34",0.00153232607295549
"PRKCDBP",0.00923574726937729
"SEPT8",0.00705531671297971
"ANKRD46",-0.00614888226806456
"LPHN2",-0.000952603666812101
"RAB6C",0.00137470502261159
"ATP6V1E1",0.00870952642998193
"CPSF1",0.00412295733050191
"SCAPER",-0.0077957892151208
"TDRD12",0
"MAD2L1",0.00176158304844737
"SCPEP1",-0.0138317887610073
"ATG16L2",-0.00407291621413477
"ARMC4",0.00183497833422663
"CCK",0
"RNF167",0.00154276973240998
"HIST1H4H",0
"LOC100500938",0
"COL4A5",-0.00465636103887168
"ZNF404",0.000581136900591032
"AMACR",-0.000805144564655922
"P2RY13",0
"CT47A4",0
"NAA11",0
"DAGLB",-0.0080538588494387
"DFNB31",0.00105152949388754
"SLC9A1",-0.00158718516275215
"GOT1L1",0
"NTAN1",-0.000323598683549174
"KRTAP22-1",0
"OR5H2",0
"PSMB3",0.0170078329896677
"SELS",0.000790797021721902
"MYF5",0
"C7orf65",-0.0153524490506988
"MYO1H",-0.00141312225289598
"GALNTL1",-0.00544739939749176
"PGA5",0
"RSPH4A",-0.00412784451547442
"KCTD13",-0.00366969202719088
"SWSAP1",-0.011941966775062
"PRICKLE4",-0.00369276837739368
"SLCO3A1",-0.00120363202600648
"PPIAL4G",-0.00215676318839553
"SCNN1G",-0.0144245444897403
"SPRR2B",0
"C19orf33",0
"NSRP1",-0.00627876957261809
"OPA1",0.000316264491002173
"CRYGD",0
"MXD4",-0.00316891682448434
"CHAT",0
"SUV420H1",-0.000914973577199674
"STIM1",0.00557325382323235
"DSP",-0.00798119092336901
"ANKRD24",0
"SLC25A34",-0.00964468520730943
"C9orf84",0.00627225928139421
"PPP1R3C",0.00738353896702105
"OR1J2",0
"VPREB1",0
"SMC1A",-0.00340127495946762
"PMM1",-0.0097286207105964
"DUSP3",0.000414550916344183
"TRIM35",0.00340615780443448
"RFWD3",0.0047962945887757
"TGFB2",-0.00339505383132695
"PARP16",0.00242615322743244
"SSH1",-0.00248122504353466
"LOC388630",0
"SPATA4",0.00159640280476419
"TMPRSS11B",-0.0265026962201721
"C10orf46",-0.00513035031090126
"NR3C2",-0.000487461728278212
"C1orf85",-0.00336365796114103
"SLC29A1",-0.00638143977426572
"LRRC29",-0.000481436656421019
"PTGES",0.0208638224379212
"ZNF425",-0.0187729506707633
"SPANXF1",0
"FKBP2",0.00547185918192856
"AGBL5",-8.12981215645047e-05
"ZNF136",0.0010483359995153
"AKIRIN2",-0.00150768523515668
"EXOSC10",-0.00362737045012099
"C1orf210",-0.0164732561075739
"MAML1",-0.007254162945791
"TEKT5",0
"LINGO1",-0.00269177638011418
"ARHGAP9",0
"ATP8B2",0.0019575677245256
"FBXO16",0.00231399427336866
"TPSB2",0
"GYG1",0.0030480160461138
"ILF2",0.0100500441351261
"TGM1",0
"VEGFC",-0.000971504919198643
"EXOC6",-0.00258455613406711
"SEPT12",0
"CARD6",-0.0162026875169843
"RPS19",0.0255540008210223
"EPHA4",0.00490224200226653
"SMAD6",0.00779779503388259
"ENO4",0.000434332503061918
"TIGD4",0
"KIAA0040",-0.00376328385193011
"PCDH9",-0.000736601007645786
"DNAJA4",0.0047193632595808
"SIX3",-0.000709047083483826
"SERPING1",0.0219933646145614
"MCL1",0.00434916233081898
"RABEP2",-0.00812816862292883
"GLRA2",0.000582852600625315
"CLDN22",0.00125587757424787
"SHANK1",0
"GLOD4",0.00233794937081004
"RHPN2",-5.43187001206731e-05
"CCDC33",0
"PDIA2",0
"CHST14",0.00612916339640616
"ELOVL6",-0.00122524559001382
"SERINC3",0.00814856255168233
"MITF",-0.00638985314157621
"VDAC1",0.0140496107011424
"LRRC18",-0.00492430483433136
"CCDC7",-0.000343689790514071
"SNIP1",-0.00327138117845696
"SLC3A1",0.000816440445768976
